sid,sped,ethnicity,frl,ell,rdg_fall,rdg_spr
409687,Non-Sped,Hispanic,FRL,Active,181,194
409847,Sped,Black,FRL,Non-ELL,166,159
491527,Sped,White,FRL,Non-ELL,216,198
500147,Non-Sped,Native Am.,FRL,Non-ELL,203,204
501027,Non-Sped,Hispanic,FRL,Active,198,173
501147,Non-Sped,Hispanic,FRL,Active,188,173
501217,Non-Sped,Hispanic,FRL,Monitor,202,200
501787,Non-Sped,White,Non-FRL,Active,182,206
502417,Non-Sped,Black,Non-FRL,Non-ELL,194,191
503127,Non-Sped,Hispanic,FRL,Active,170,185
503397,Non-Sped,Hispanic,FRL,Active,180,189
503507,Non-Sped,Hispanic,FRL,Monitor,199,200
503597,Non-Sped,Hispanic,FRL,Non-ELL,200,203
504277,Non-Sped,Black,FRL,Non-ELL,172,196
507027,Non-Sped,Hispanic,FRL,Active,186,200
508837,Non-Sped,Hispanic,FRL,Active,160,185
509127,Non-Sped,Hispanic,FRL,Active,186,187
509517,Non-Sped,Hispanic,FRL,Monitor,196,176
510387,Non-Sped,Hispanic,FRL,Monitor,195,200
510407,Non-Sped,Hispanic,FRL,Monitor,173,192
511137,Non-Sped,White,FRL,Non-ELL,171,202
513087,Non-Sped,Hispanic,FRL,Active,197,208
513317,Non-Sped,Black,FRL,Non-ELL,169,204
513767,Non-Sped,Hispanic,FRL,Active,193,196
513817,Non-Sped,Hispanic,FRL,Active,185,184
514037,Non-Sped,Hispanic,Non-FRL,Non-ELL,191,201
514457,Non-Sped,Native Am.,FRL,Active,185,200
514607,Non-Sped,White,FRL,Non-ELL,191,206
514977,Non-Sped,Hispanic,FRL,Active,167,164
515157,Non-Sped,Hispanic,FRL,Active,157,179
515707,Non-Sped,Hispanic,FRL,Active,177,176
515897,Non-Sped,Hispanic,FRL,Non-ELL,206,206
515987,Non-Sped,White,Non-FRL,Non-ELL,203,212
516177,Non-Sped,White,FRL,Non-ELL,195,217
516377,Non-Sped,White,Non-FRL,Non-ELL,195,220
516427,Non-Sped,White,Non-FRL,Non-ELL,197,215
516717,Non-Sped,White,Non-FRL,Non-ELL,191,206
517297,Non-Sped,Native Am.,FRL,Non-ELL,180,196
517337,Non-Sped,Hispanic,FRL,Non-ELL,204,218
517597,Non-Sped,White,Non-FRL,Non-ELL,202,223
522957,Non-Sped,Black,FRL,Non-ELL,171,178
523797,Non-Sped,Hispanic,FRL,Non-ELL,193,184
525787,Non-Sped,White,FRL,Non-ELL,176,192
528287,Non-Sped,Hispanic,FRL,Active,184,187
530837,Non-Sped,White,FRL,Non-ELL,192,213
532607,Sped,White,FRL,Non-ELL,174,168
534997,Sped,Native Am.,FRL,Non-ELL,166,171
590137,Non-Sped,Hispanic,FRL,Non-ELL,175,206
590197,Non-Sped,Native Am.,FRL,Non-ELL,185,165
591547,Non-Sped,Black,FRL,Non-ELL,196,174
600227,Non-Sped,Hispanic,FRL,Non-ELL,198,211
600287,Non-Sped,Hispanic,FRL,Active,177,185
601517,Non-Sped,White,Non-FRL,Non-ELL,196,203
602257,Non-Sped,White,Non-FRL,Non-ELL,187,218
602577,Non-Sped,White,Non-FRL,Non-ELL,213,236
602637,Non-Sped,White,Non-FRL,Non-ELL,212,213
603297,Non-Sped,Hispanic,FRL,Monitor,187,209
603377,Non-Sped,Hispanic,FRL,Monitor,179,196
603487,Non-Sped,Hispanic,FRL,Monitor,196,204
605077,Non-Sped,Hispanic,FRL,Monitor,203,205
605307,Non-Sped,Hispanic,FRL,Monitor,191,226
605447,Non-Sped,Hispanic,FRL,Active,174,196
608137,Non-Sped,Hispanic,FRL,Active,164,195
608297,Non-Sped,Hispanic,FRL,Active,164,187
608997,Non-Sped,Black,FRL,Non-ELL,175,183
609087,Non-Sped,Hispanic,FRL,Monitor,199,202
610427,Non-Sped,Hispanic,FRL,Monitor,180,202
610787,Non-Sped,White,FRL,Non-ELL,185,190
610857,Non-Sped,Hispanic,FRL,Non-ELL,201,219
611247,Non-Sped,Hispanic,FRL,Monitor,182,202
612977,Non-Sped,White,FRL,Non-ELL,193,212
613137,Non-Sped,Hispanic,FRL,Monitor,181,202
613427,Non-Sped,Hispanic,FRL,Monitor,199,207
615387,Non-Sped,Hispanic,FRL,Monitor,185,203
616377,Non-Sped,Black,Non-FRL,Non-ELL,195,200
616617,Non-Sped,White,FRL,Non-ELL,182,200
616847,Non-Sped,Hispanic,Non-FRL,Non-ELL,164,210
617287,Non-Sped,Asian,Non-FRL,Non-ELL,193,218
617307,Non-Sped,Asian,Non-FRL,Non-ELL,209,227
617507,Non-Sped,White,FRL,Non-ELL,200,208
617797,Non-Sped,Hispanic,Non-FRL,Non-ELL,221,202
624027,Non-Sped,Native Am.,FRL,Non-ELL,193,221
626137,Non-Sped,Native Am.,FRL,Non-ELL,186,188
627657,Non-Sped,Asian,Non-FRL,Non-ELL,193,201
630557,Non-Sped,Hispanic,FRL,Active,173,178
649987,Non-Sped,Hispanic,FRL,Active,184,189
660007,Non-Sped,Hispanic,FRL,Monitor,188,190
660477,Non-Sped,Hispanic,FRL,Active,187,190
660847,Non-Sped,White,FRL,Non-ELL,171,198
690057,Sped,Hispanic,FRL,Active,153,189
690867,Non-Sped,Hispanic,FRL,Non-ELL,195,195
691097,Non-Sped,Hispanic,FRL,Non-ELL,179,205
691587,Non-Sped,Hispanic,FRL,Monitor,194,194
700117,Non-Sped,Hispanic,FRL,Non-ELL,184,214
700507,Non-Sped,Hispanic,FRL,Non-ELL,197,208
701327,Non-Sped,Hispanic,FRL,Monitor,182,186
702077,Non-Sped,White,Non-FRL,Non-ELL,214,230
702427,Non-Sped,White,Non-FRL,Non-ELL,204,219
702617,Non-Sped,White,Non-FRL,Non-ELL,200,223
702657,Non-Sped,White,Non-FRL,Non-ELL,207,230
703187,Non-Sped,Hispanic,FRL,Non-ELL,193,196
703327,Non-Sped,Hispanic,FRL,Monitor,190,187
703857,Non-Sped,Hispanic,FRL,Non-ELL,185,191
704137,Non-Sped,Hispanic,FRL,Active,168,190
704837,Non-Sped,Hispanic,FRL,Non-ELL,169,194
704907,Non-Sped,Hispanic,FRL,Non-ELL,196,188
704937,Non-Sped,Am. Indian,Non-FRL,Non-ELL,197,196
705067,Sped,Hispanic,FRL,Active,188,174
705207,Non-Sped,Hispanic,FRL,Monitor,175,198
705627,Non-Sped,White,FRL,Non-ELL,179,199
706037,Non-Sped,Hispanic,FRL,Monitor,176,208
707987,Non-Sped,Hispanic,FRL,Monitor,203,199
708937,Non-Sped,Black,FRL,Non-ELL,181,201
709317,Non-Sped,Hispanic,FRL,Monitor,198,194
710317,Non-Sped,Black,FRL,Non-ELL,192,192
710377,Non-Sped,Hispanic,FRL,Non-ELL,191,189
710797,Non-Sped,Hispanic,FRL,Non-ELL,175,213
711187,Non-Sped,White,Non-FRL,Non-ELL,175,213
711227,Non-Sped,Hispanic,FRL,Monitor,199,195
711297,Non-Sped,Black,FRL,Non-ELL,190,209
711737,Non-Sped,Hispanic,FRL,Monitor,177,201
713197,Non-Sped,Hispanic,FRL,Monitor,193,196
713697,Non-Sped,Hispanic,FRL,Active,183,170
715287,Non-Sped,Hispanic,FRL,Monitor,185,184
715487,Non-Sped,Hispanic,FRL,Non-ELL,171,178
715547,Non-Sped,Hispanic,FRL,Monitor,187,216
715997,Non-Sped,Am. Indian,Non-FRL,Non-ELL,200,202
716027,Non-Sped,Hispanic,Non-FRL,Non-ELL,207,202
716127,Non-Sped,White,Non-FRL,Non-ELL,229,218
716147,Non-Sped,Hispanic,Non-FRL,Non-ELL,207,193
716807,Non-Sped,White,Non-FRL,Non-ELL,182,220
717037,Non-Sped,White,Non-FRL,Non-ELL,182,203
717157,Non-Sped,White,Non-FRL,Non-ELL,192,199
717177,Non-Sped,White,Non-FRL,Non-ELL,192,202
717337,Non-Sped,White,Non-FRL,Non-ELL,197,199
717417,Non-Sped,White,Non-FRL,Non-ELL,205,202
717467,Non-Sped,White,FRL,Non-ELL,219,208
723327,Non-Sped,White,Non-FRL,Non-ELL,222,198
725117,Non-Sped,Hispanic,FRL,Non-ELL,204,206
730947,Non-Sped,Hispanic,FRL,Non-ELL,184,198
736107,Non-Sped,Black,FRL,Non-ELL,195,208
750197,Non-Sped,Black,FRL,Non-ELL,184,208
750337,Non-Sped,Black,FRL,Non-ELL,212,205
750517,Non-Sped,Black,FRL,Non-ELL,182,208
761157,Non-Sped,Hispanic,FRL,Monitor,185,176
761227,Non-Sped,Hispanic,FRL,Non-ELL,185,195
761647,Non-Sped,Hispanic,FRL,Monitor,187,210
761717,Non-Sped,Am. Indian,FRL,Non-ELL,198,199
791097,Non-Sped,Hispanic,FRL,Monitor,201,215
850407,Non-Sped,White,Non-FRL,Non-ELL,212,203
860597,Non-Sped,Black,FRL,Non-ELL,190,201
10001117,Non-Sped,White,Non-FRL,Non-ELL,197,219
10001877,Non-Sped,Hispanic,FRL,Active,164,188
10004567,Non-Sped,Hispanic,FRL,Monitor,191,199
10008087,Non-Sped,Hispanic,FRL,Active,191,178
10009227,Non-Sped,Hispanic,Non-FRL,Non-ELL,200,206
10009807,Non-Sped,Hispanic,FRL,Active,163,206
10013147,Non-Sped,Black,FRL,Non-ELL,186,213
10017907,Non-Sped,Black,FRL,Non-ELL,177,189
10018737,Non-Sped,Hispanic,FRL,Non-ELL,186,191
10019497,Non-Sped,Hispanic,FRL,Active,191,193
10021557,Non-Sped,Asian,Non-FRL,Monitor,178,198
10021827,Non-Sped,Hispanic,FRL,Monitor,188,200
10022427,Non-Sped,Hispanic,FRL,Non-ELL,184,177
10026417,Non-Sped,White,Non-FRL,Non-ELL,178,159
10033997,Non-Sped,Black,FRL,Non-ELL,169,203
10034437,Non-Sped,Hispanic,FRL,Monitor,210,199
10036917,Non-Sped,Black,FRL,Non-ELL,173,220
10040937,Non-Sped,Hispanic,FRL,Monitor,200,200
10046347,Non-Sped,White,FRL,Non-ELL,205,190
10047027,Non-Sped,Black,FRL,Non-ELL,186,199
10047617,Non-Sped,Hispanic,FRL,Non-ELL,164,197
10073317,Non-Sped,Hispanic,FRL,Non-ELL,167,181
10084437,Non-Sped,Hispanic,FRL,Non-ELL,188,181